country,time_zone,time_zone_group,station,latitude,longitude,is_city,is_main_station,is_airport
ES,"('Europe/Madrid',)",CET,Berchules,36.9751577,-3.1911469,True,False,False
ES,"('Europe/Madrid',)",CET,Berrocalejo,39.8202793,-5.3501258,True,False,False
ES,"('Europe/Madrid',)",CET,Beznar,36.931349,-3.549825,True,False,False
ES,"('Europe/Madrid',)",CET,Biguezal,42.6857647,-1.1502483,True,False,False
ES,"('Europe/Madrid',)",CET,Biscarri,42.10596,1.09924,True,False,False
ES,"('Europe/Madrid',)",CET,Boca de Huergano,42.97287,-4.92419,True,False,False
ES,"('Europe/Madrid',)",CET,Boceguillas,41.33641,-3.63828,True,False,False
ES,"('Europe/Madrid',)",CET,Boi,42.52247,0.83616,True,False,False
ES,"('Europe/Madrid',)",CET,Bornos,36.8159238,-5.74335619999999,True,False,False
ES,"('Europe/Madrid',)",CET,Borreda,42.134538,1.994449,True,False,False
ES,"('Europe/Madrid',)",CET,Bot,41.00916,0.38392,True,False,False
ES,"('Europe/Madrid',)",CET,Bracana,37.2267966,-3.94470939999997,True,False,False
ES,"('Europe/Madrid',)",CET,Bujaraloz,41.49806,-0.1529,True,False,False
ES,"('Europe/Madrid',)",CET,Burguillos del Cerro,38.3781949,-6.5926053,True,False,False
ES,"('Europe/Madrid',)",CET,Buron,43.0241737,-5.0501107,True,False,False
ES,"('Europe/Madrid',)",CET,Cabanillas de la Sierra,40.82009,-3.62438,True,False,False
ES,"('Europe/Madrid',)",CET,Cabeza la Vaca,38.08333,-6.41667,True,False,False
ES,"('Europe/Madrid',)",CET,Cabezas Rubias,37.7266,-7.08738,True,False,False
ES,"('Europe/Madrid',)",CET,Cabrillanes,42.95343,-6.1485,True,False,False
ES,"('Europe/Madrid',)",CET,Cabrunana,43.39898,-6.12123,True,False,False
ES,"('Europe/Madrid',)",CET,Cadavedo,43.55187,-6.38481,True,False,False
ES,"('Europe/Madrid',)",CET,Cadinanos,42.82996,-3.34906,True,False,False
ES,"('Europe/Madrid',)",CET,Cala,37.96667,-6.31667,True,False,False
ES,"('Europe/Madrid',)",CET,Calaceite,41.01625,0.18876,True,False,False
ES,"('Europe/Madrid',)",CET,Calanda,40.94153,-0.23243,True,False,False
ES,"('Europe/Madrid',)",CET,Calera de Leon,38.1,-6.33333,True,False,False
ES,"('Europe/Madrid',)",CET,Caleruega,41.82548,-3.48593,True,False,False
ES,"('Europe/Madrid',)",CET,Calonge,41.8342148,3.0826006,True,False,False
ES,"('Europe/Madrid',)",CET,Calzadilla,40.06014,-6.53328,True,False,False
ES,"('Europe/Madrid',)",CET,Camarinas,43.129559,-9.18338,True,False,False
ES,"('Europe/Madrid',)",CET,Campillo de Arenas,37.55535,-3.63552,True,False,False
ES,"('Europe/Madrid',)",CET,Campofrio,37.768325,-6.571307,True,False,False
ES,"('Europe/Madrid',)",CET,Camporredondo,38.2749492,-3.0044375,True,False,False
ES,"('Europe/Madrid',)",CET,Candasnos,41.50213,0.06425,True,False,False
ES,"('Europe/Madrid',)",CET,Canjayar,37.010326,-2.74118,True,False,False
ES,"('Europe/Madrid',)",CET,Cantoria,37.35146,-2.19209,True,False,False
ES,"('Europe/Madrid',)",CET,Capileira,36.96148,-3.35864,True,False,False
ES,"('Europe/Madrid',)",CET,Carataunas,36.92204,-3.40834,True,False,False
ES,"('Europe/Madrid',)",CET,Carbajal de Valderaduey,42.54111,-4.96408,True,False,False
ES,"('Europe/Madrid',)",CET,Carballo,43.209646,-8.6956897,True,False,False
ES,"('Europe/Madrid',)",CET,Carboneras,36.99666,-1.89651,True,False,False
ES,"('Europe/Madrid',)",CET,Carboniella,43.4907853,-6.6018658,True,False,False
ES,"('Europe/Madrid',)",CET,Carcabuey,37.4442,-4.27471,True,False,False
ES,"('Europe/Madrid',)",CET,Carcamo,42.8607129,-3.0394687,True,False,False
ES,"('Europe/Madrid',)",CET,Cebrones del Rio,42.2565985,-5.8254944,True,False,False
ES,"('Europe/Madrid',)",CET,Cervo,43.671212,-7.4103573,True,False,False
ES,"('Europe/Madrid',)",CET,Cojayar,36.907496,-3.0973887,True,False,False
ES,"('Europe/Madrid',)",CET,Degana,42.93969,-6.56935,True,False,False
ES,"('Europe/Madrid',)",CET,Deleitosa,39.64571,-5.659025,True,False,False
ES,"('Europe/Madrid',)",CET,El Castell de Guadalest,38.6769639,-0.1983236,True,False,False
ES,"('Europe/Madrid',)",CET,El Gordo,39.865189,-5.34341,True,False,False
ES,"('Europe/Madrid',)",CET,Estartit,42.054482,3.19822,True,False,False
ES,"('Europe/Madrid',)",CET,Fiscal,42.496819,-0.11963,True,False,False
ES,"('Europe/Madrid',)",CET,Fontanillas de Castro,41.732932,-5.7806834,True,False,False
ES,"('Europe/Madrid',)",CET,Fuentiduena De Tajo,40.11148,-3.15595,True,False,False
ES,"('Europe/Madrid',)",CET,Garde,42.7878548,-0.9220653,True,False,False
ES,"('Europe/Madrid',)",CET,Guaro,36.6564859,-4.8345654,True,False,False
ES,"('Europe/Madrid',)",CET,Guimara,42.8991304,-6.6908801,True,False,False
ES,"('Europe/Madrid',)",CET,Ibiza,38.9051560460541,1.41912868954591,True,False,False
ES,"('Europe/Madrid',)",CET,Javier,42.590826,-1.212569,True,False,False
ES,"('Europe/Madrid',)",CET,La Alqueria,37.714001,-2.5458,True,False,False
ES,"('Europe/Madrid',)",CET,Lago,43.2533091,-6.7330887,True,False,False
ES,"('Europe/Madrid',)",CET,Legutio,42.9804724,-2.6425841,True,False,False
ES,"('Europe/Madrid',)",CET,Los Alburejos,36.4557025,-5.85285880000004,True,False,False
ES,"('Europe/Madrid',)",CET,Los Santos,40.1076971,-1.2812251,True,False,False
ES,"('Europe/Madrid',)",CET,Mezquitilla,36.745449,-4.04585,True,False,False
ES,"('Europe/Madrid',)",CET,Montecillo,42.7750177,-3.9755665,True,False,False
ES,"('Europe/Madrid',)",CET,Narros,41.8490332,-2.2944388,True,False,False
ES,"('Europe/Madrid',)",CET,O Campo do Hospital,43.6401701,-7.93460110000001,True,False,False
ES,"('Europe/Madrid',)",CET,Palomas,38.6945111,-6.1354222,True,False,False
ES,"('Europe/Madrid',)",CET,Plasenzuela,39.38192,-6.05063,True,False,False
ES,"('Europe/Madrid',)",CET,Puebla De Alborton,41.39014,-0.84553,True,False,False
ES,"('Europe/Madrid',)",CET,Quintanilla,42.7783869,-5.846174,True,False,False
ES,"('Europe/Madrid',)",CET,Romo,36.8691976,-4.2684642,True,False,False
ES,"('Europe/Madrid',)",CET,Saludes,42.1569444,-5.7455556,True,False,False
ES,"('Europe/Madrid',)",CET,Santa Magdalena,42.341389,1.77516,True,False,False
ES,"('Europe/Madrid',)",CET,Sant Antoni de Portmany,38.9826357,1.3015192,True,False,False
ES,"('Europe/Madrid',)",CET,Santa Quiteria,39.2574538,-4.3671119,True,False,False
ES,"('Europe/Madrid',)",CET,Santed,41.0324035,-1.508458,True,False,False
ES,"('Europe/Madrid',)",CET,Santo Tome,38.0270292,-3.1008348,True,False,False
ES,"('Europe/Madrid',)",CET,Santo Tome del Puerto,41.1940958,-3.5772991,True,False,False
ES,"('Europe/Madrid',)",CET,Sena,41.66308,-0.090495,True,False,False
ES,"('Europe/Madrid',)",CET,Torrente,41.4726619,0.3354251,True,False,False
ES,"('Europe/Madrid',)",CET,Velez-Malaga,36.7799228,-4.1005589,True,False,False
ES,"('Europe/Madrid',)",CET,Yegen,36.9808333,-3.1188889,True,False,False
ES,"('Europe/Madrid',)",CET,Zubiri,42.9304266,-1.5046371,True,False,False
FR,"('Europe/Paris',)",CET,Saint Jean de Sixt,45.922542,6.410724,True,False,False
FR,"('Europe/Paris',)",CET,Thones,45.8829911,6.32433,True,False,False
RS,"('Europe/Belgrade',)",CET,Arangjelovac,44.302109,20.573351,True,False,False
RS,"('Europe/Belgrade',)",CET,Bajina Bauta,43.95282,19.57543,True,False,False
RS,"('Europe/Belgrade',)",CET,Ferizovik,42.38443,21.13625,True,False,False
AD,"('Europe/Andorra',)",CET,Sant Julia de Loria,42.4656511,1.4919017,True,False,False
ES,"('Europe/Madrid',)",CET,Alajar,37.874981,-6.66821,True,False,False
ES,"('Europe/Madrid',)",CET,Albalate del Arzobispo,41.1201244,-0.51278769999999,True,False,False
ES,"('Europe/Madrid',)",CET,Albares de la Ribera,42.6076257,-6.3660181,True,False,False
ES,"('Europe/Madrid',)",CET,Alcala de Guadaira,37.33791,-5.83951,True,False,False
ES,"('Europe/Madrid',)",CET,Alcala del Valle,36.9055622,-5.17253449999998,True,False,False
ES,"('Europe/Madrid',)",CET,Alcanar,40.54316,0.48082,True,False,False
ES,"('Europe/Madrid',)",CET,Alcudia,39.196861,-0.53263,True,False,False
ES,"('Europe/Madrid',)",CET,Alfara de Carles,40.873589,0.4,True,False,False
ES,"('Europe/Madrid',)",CET,Alforque,41.3294461,-0.385724399999958,True,False,False
ES,"('Europe/Madrid',)",CET,Algatocin,36.5728139,-5.2766067,True,False,False
ES,"('Europe/Madrid',)",CET,Almanza,42.65825,-5.0362,True,False,False
ES,"('Europe/Madrid',)",CET,Alosno,37.54861,-7.1147,True,False,False
ES,"('Europe/Madrid',)",CET,Altube,42.9753023,-2.86877730000003,True,False,False
ES,"('Europe/Madrid',)",CET,Amurrio,43.0518654,-3.00131090000002,True,False,False
ES,"('Europe/Madrid',)",CET,Anero,43.39756,-3.6521,True,False,False
ES,"('Europe/Madrid',)",CET,Angles,41.958221,2.63478,True,False,False
ES,"('Europe/Madrid',)",CET,Angulo,43.0386435,-3.1833809,True,False,False
ES,"('Europe/Madrid',)",CET,Arbeca,41.54152,0.92457,True,False,False
ES,"('Europe/Madrid',)",CET,Arbulu,42.8746084,-2.56692499999997,True,False,False
ES,"('Europe/Madrid',)",CET,Ardales,36.87804,-4.84694,True,False,False
ES,"('Europe/Madrid',)",CET,Ardoncino,42.48879,-5.64377,True,False,False
ES,"('Europe/Madrid',)",CET,Armilla,37.14102,-3.61854,True,False,False
DK,"('Europe/Copenhagen',)",CET,Koge Nord St.,55.501389,12.172222,False,False,False
CY,"('Asia/Nicosia',)",EET,Nicosia,35.1815414,33.3845913,True,False,False
CY,"('Asia/Nicosia',)",EET,Nicosia Ercan Airport,35.161031,33.5031711,False,False,True
CY,"('Asia/Nicosia',)",EET,Kyrenia,35.3324024,33.3192293,True,False,False
CY,"('Asia/Nicosia',)",EET,Famagusta,35.1205104,33.9369253,True,False,False
CY,"('Asia/Nicosia',)",EET,Bafra,35.3698004,34.074369,True,False,False
CY,"('Asia/Nicosia',)",EET,Esentepe,35.3402672,33.5797906,True,False,False
CY,"('Asia/Nicosia',)",EET,Karsiyaka,35.3529574,33.1162253,True,False,False
SE,"('Europe/Stockholm',)",CET,Knam,58.75953639999999,11.26343229999998,True,False,False
GR,"('Europe/Athens',)",EET,Thessaloniki Airport,40.5247793,22.97643440000002,False,False,True
GR,"('Europe/Athens',)",EET,Kefalos,36.7521093,26.98105550000003,True,False,False
GR,"('Europe/Athens',)",EET,Kardamena,36.7724845,27.12308010000004,True,False,False
GR,"('Europe/Athens',)",EET,Mastichari,36.8500533,27.07848439999998,True,False,False
GR,"('Europe/Athens',)",EET,Marmari,36.8730809,27.13913609999997,True,False,False
GR,"('Europe/Athens',)",EET,Tigkaki,36.8873725,27.19833419999998,True,False,False
GR,"('Europe/Athens',)",EET,Kos,36.89542165,27.2849516,True,False,False
GR,"('Europe/Athens',)",EET,Kos Airport,36.8002881,27.09680700000001,False,False,True
HR,"('Europe/Zagreb',)",CET,Jezerce,44.86127789999999,15.64374395000004,True,False,False
CY,"('Asia/Nicosia',)",EET,Nicosia Larnaca Airport,34.8723402,33.62035160000005,False,False,True
PT,"('Europe/Lisbon',)",WET/GMT,Arcozelo,41.535139089997,-8.60669789264739,True,False,False
IT,"('Europe/Rome',)",CET,Gabicce Mare,43.96399,12.756669,True,False,False
PT,"('Europe/Lisbon',)",WET/GMT,Malhadas,41.54473,-6.328016,True,False,False
IT,"('Europe/Rome',)",CET,Schilpario,46.009444,10.15375,True,False,False
IT,"('Europe/Rome',)",CET,Lido Adriano,44.41375,12.31025,True,False,False
SE,"('Europe/Stockholm',)",CET,Malmo Airport,55.540613,13.364208,False,False,True
SE,"('Europe/Stockholm',)",CET,Stockholm Bromma Airport,59.35591,17.94617,False,False,True
SE,"('Europe/Stockholm',)",CET,Stockholm Skavsta Airport,58.78447,16.92135,False,False,True
SE,"('Europe/Stockholm',)",CET,Stockholm Vasteras Airport,59.6017,16.62798,False,False,True
SE,"('Europe/Stockholm',)",CET,Svedala,55.519788,13.239951,True,False,False
SE,"('Europe/Stockholm',)",CET,Staffanstorp,55.645835,13.230537,True,False,False
SE,"('Europe/Stockholm',)",CET,Landvetter,57.6706185,12.300616,True,False,False
SE,"('Europe/Stockholm',)",CET,Solna,59.3651445,18.0210205,True,False,False
SE,"('Europe/Stockholm',)",CET,Sundbyberg,59.359213,17.973879,True,False,False
SE,"('Europe/Stockholm',)",CET,Bromma,59.34724,17.94893,True,False,False
SE,"('Europe/Stockholm',)",CET,Kista,59.405685000000005,17.939954999999998,True,False,False
FR,"('Europe/Paris',)",CET,Alixan,44.992357,4.97906,True,False,False
SE,"('Europe/Stockholm',)",CET,Tranas,58.039,14.9759,True,False,False
SE,"('Europe/Stockholm',)",CET,Sjotorp,58.8346,13.9894,True,False,False
SE,"('Europe/Stockholm',)",CET,Habo,57.9063,14.0765,True,False,False
SE,"('Europe/Stockholm',)",CET,Smedjebacken,60.1348,15.4021,True,False,False
SE,"('Europe/Stockholm',)",CET,Vetlanda,57.4265,15.0811,True,False,False
SE,"('Europe/Stockholm',)",CET,Gullspang,58.9803,14.0849,True,False,False
SE,"('Europe/Stockholm',)",CET,Fagersta,60.002756,15.787834,True,False,False
SE,"('Europe/Stockholm',)",CET,Braas,57.018,15.0543,True,False,False
SE,"('Europe/Stockholm',)",CET,Mullsjo,57.9184,13.866,True,False,False
SE,"('Europe/Stockholm',)",CET,Soderbarke,60.0725,15.5377,True,False,False
SE,"('Europe/Stockholm',)",CET,Motala,58.5375,15.0483,True,False,False
SE,"('Europe/Stockholm',)",CET,Tanumshede,58.7204,11.3518,True,False,False
SE,"('Europe/Stockholm',)",CET,Eksjo,57.6643,14.9767,True,False,False
SE,"('Europe/Stockholm',)",CET,Skovde,58.3909,13.8532,True,False,False
SE,"('Europe/Stockholm',)",CET,Eskilstuna,59.37587563941423,16.514131888453782,True,False,False
SE,"('Europe/Stockholm',)",CET,Falkoping,58.1761,13.5538,True,False,False
SE,"('Europe/Stockholm',)",CET,Ludvika,60.150392,15.183786,True,False,False
SE,"('Europe/Stockholm',)",CET,Mariestad,58.7121,13.8245,True,False,False
SE,"('Europe/Stockholm',)",CET,Otterbacken,58.9436,14.0461,True,False,False
SE,"('Europe/Stockholm',)",CET,Arboga,59.42679,15.828163,True,False,False
SE,"('Europe/Stockholm',)",CET,Lindshammar,57.2212,15.1451,True,False,False
SE,"('Europe/Stockholm',)",CET,Boxholm,58.1958,15.0499,True,False,False
SE,"('Europe/Stockholm',)",CET,Sommen,58.139009,14.967102,True,False,False
SE,"('Europe/Stockholm',)",CET,Ekenassjon,57.4922,15.0216,True,False,False
SE,"('Europe/Stockholm',)",CET,Vadstena,58.4465,14.8995,True,False,False
SE,"('Europe/Stockholm',)",CET,Marback,57.8588,14.8623,True,False,False
SE,"('Europe/Stockholm',)",CET,Korsberga,57.3011,15.1261,True,False,False
SE,"('Europe/Stockholm',)",CET,Sundhultsbrunn,57.9285,14.9115,True,False,False
SE,"('Europe/Stockholm',)",CET,Norrhult,57.1239,15.1688,True,False,False
SE,"('Europe/Stockholm',)",CET,Bankeryd,57.86,14.1236,True,False,False
BA,"('Europe/Sarajevo',)",CET,Buna,43.245505,17.848812,True,False,False
UA,"('Europe/Kiev',)",EET,Yuzhne,46.627316,31.101586,True,False,False
UA,"('Europe/Kiev',)",EET,Chornomorsk,46.302974,30.639033,True,False,False
UA,"('Europe/Kiev',)",EET,Koblevo,46.664635,31.201902,True,False,False
UA,"('Europe/Kiev',)",EET,Satoka,46.064174,30.449963,True,False,False
IT,"('Europe/Rome',)",CET,Olgiate Comasco,45.78275,8.968,True,False,False
IT,"('Europe/Rome',)",CET,Casatenovo,45.698889,9.312667,True,False,False
IT,"('Europe/Rome',)",CET,Mendola,46.417736,11.206642,True,False,False
PL,"('Europe/Warsaw',)",CET,Naklo nad Notecia,53.14243,17.60151,True,False,False
GR,"('Europe/Athens',)",EET,Sofades,39.337159,22.0936853,True,False,False
GR,"('Europe/Athens',)",EET,Derveni,38.13083,22.41266,True,False,False
UA,"('Europe/Kiev',)",EET,Pavlohrad,48.524297,35.865582,True,False,False
UA,"('Europe/Kiev',)",EET,Kamianske,48.501096,34.606357,True,False,False
UA,"('Europe/Kiev',)",EET,Volodymyr Volynskyi,50.84473419081064,24.327282829421986,True,False,False
GR,"('Europe/Athens',)",EET,Karditsa,39.36400878784114,21.93671924781586,True,False,False
GR,"('Europe/Athens',)",EET,Trikala,39.537777,21.792313,True,False,False
CZ,"('Europe/Prague',)",CET,Boskovice,49.49160385131836,16.65201950073242,True,False,False
UA,"('Europe/Kiev',)",EET,Siltse,48.28785,22.99826,True,False,False
SK,"('Europe/Bratislava',)",CET,Vysoke Tatry,49.14047,20.22557,True,False,False
SK,"('Europe/Bratislava',)",CET,Vysne Nemecke,48.66042,22.26432,True,False,False
SK,"('Europe/Bratislava',)",CET,Zdiar,49.26952,20.26676,True,False,False
PL,"('Europe/Warsaw',)",CET,Bukowina Tatrzanska,49.357941,20.123777,True,False,False
PL,"('Europe/Warsaw',)",CET,Bialka Tatrzanska,49.389203,20.105069,True,False,False
LT,"('Europe/Vilnius',)",EET,Gargzdai,55.71251,21.38627,True,False,False
LT,"('Europe/Vilnius',)",EET,Kursenai,56.00046,22.9488,True,False,False
LT,"('Europe/Vilnius',)",EET,Elektrenai,54.788405,24.658485,True,False,False
LT,"('Europe/Vilnius',)",EET,Visaginas,55.59821,26.43496,True,False,False
LT,"('Europe/Vilnius',)",EET,Naujoji Akmene,56.31796,22.88542,True,False,False
LT,"('Europe/Vilnius',)",EET,Anyksciai,55.52649,25.09961,True,False,False
LT,"('Europe/Vilnius',)",EET,Birzai,56.20626,24.76018,True,False,False
LT,"('Europe/Vilnius',)",EET,Ignalina,55.33884,26.16111,True,False,False
LT,"('Europe/Vilnius',)",EET,Jonava,55.07561,24.28069,True,False,False
LT,"('Europe/Vilnius',)",EET,Joniskis,56.22907,23.60275,True,False,False
LT,"('Europe/Vilnius',)",EET,Jurbarkas,55.0773,22.76055,True,False,False
LT,"('Europe/Vilnius',)",EET,Kelme,55.6345,22.92982,True,False,False
LT,"('Europe/Vilnius',)",EET,Kupiskis,55.83076,24.98671,True,False,False
LT,"('Europe/Vilnius',)",EET,Lazdijai,54.23143,23.52579,True,False,False
LT,"('Europe/Vilnius',)",EET,Mazeikiai,56.31355,22.34028,True,False,False
LT,"('Europe/Vilnius',)",EET,Moletai,55.23423,25.42665,True,False,False
LT,"('Europe/Vilnius',)",EET,Pakruojis,55.97645,23.85235,True,False,False
LT,"('Europe/Vilnius',)",EET,Pasvalys,56.05969,24.40585,True,False,False
LT,"('Europe/Vilnius',)",EET,Prienai,54.632545,23.94787,True,False,False
LT,"('Europe/Vilnius',)",EET,Radviliskis,55.81264,23.54625,True,False,False
LT,"('Europe/Vilnius',)",EET,Raseiniai,55.37885,23.11569,True,False,False
LT,"('Europe/Vilnius',)",EET,Rokiskis,55.94741,25.58887,True,False,False
LT,"('Europe/Vilnius',)",EET,Skuodas,56.27044,21.53933,True,False,False
LT,"('Europe/Vilnius',)",EET,Sakiai,54.95443,23.04816,True,False,False
LT,"('Europe/Vilnius',)",EET,Silale,55.48752,22.19498,True,False,False
LT,"('Europe/Vilnius',)",EET,Silute,55.34588,21.48392,True,False,False
LT,"('Europe/Vilnius',)",EET,Taurage,55.25573,22.29237,True,False,False
LT,"('Europe/Vilnius',)",EET,Trakai,54.63295,24.93493,True,False,False
LT,"('Europe/Vilnius',)",EET,Ukmerge,55.25913,24.79175,True,False,False
LT,"('Europe/Vilnius',)",EET,Utena,55.49846,25.59612,True,False,False
LT,"('Europe/Vilnius',)",EET,Varena,54.2103,24.57689,True,False,False
LT,"('Europe/Vilnius',)",EET,Vilkaviskis,54.648,23.0302,True,False,False
LT,"('Europe/Vilnius',)",EET,Zarasai,55.73488,26.25002,True,False,False
LT,"('Europe/Vilnius',)",EET,Nida,55.30414,21.00725,True,False,False
GR,"('Europe/Athens',)",EET,Chrysoupoli,40.984794,24.699879,True,False,False
GR,"('Europe/Athens',)",EET,Paralia Ofriniou,40.763174,23.903211,True,False,False
FR,"('Europe/Paris',)",CET,La Clusaz,45.905712,6.421598,True,False,False
FR,"('Europe/Paris',)",CET,Cruseilles,46.0329,6.1068,True,False,False
FR,"('Europe/Paris',)",CET,Le Grand Bornand,45.941625,6.42894,True,False,False
FR,"('Europe/Paris',)",CET,Douvaine,46.306121,6.302465,True,False,False
GR,"('Europe/Athens',)",EET,Nea Kerdilia,40.793422,23.843621,True,False,False
GR,"('Europe/Athens',)",EET,Asprovalta,40.72309,23.70761,True,False,False
GR,"('Europe/Athens',)",EET,Rentina,40.65701,23.61515,True,False,False
GR,"('Europe/Athens',)",EET,Methoni,40.44649,22.58791,True,False,False
GR,"('Europe/Athens',)",EET,Pyrgetos,39.908456,22.62353,True,False,False
GR,"('Europe/Athens',)",EET,Pelasgia,38.919514,22.845107,True,False,False
GR,"('Europe/Athens',)",EET,Molos Agios Konstantinos,38.7908495,22.7015545,True,False,False
GR,"('Europe/Athens',)",EET,Lokroi,38.663269,23.0986325,True,False,False
GR,"('Europe/Athens',)",EET,Thebes,38.36478,23.32076,True,False,False
GR,"('Europe/Athens',)",EET,Tanagra,38.36735,23.53587,True,False,False
GR,"('Europe/Athens',)",EET,Oropos,38.235403,23.788344,True,False,False
GR,"('Europe/Athens',)",EET,Peristeri,37.99835,23.69675,True,False,False
GR,"('Europe/Athens',)",EET,Delta GR,40.62811000000001,22.77166,True,False,False
GR,"('Europe/Athens',)",EET,Aiginio,40.499296,22.54591,True,False,False
GR,"('Europe/Athens',)",EET,Leptokarya,40.034284,22.570029,True,False,False
GR,"('Europe/Athens',)",EET,Dio Olympos,39.982307,22.620386,True,False,False
GR,"('Europe/Athens',)",EET,Sidirodromikos Stathmos Rapsanis,39.89934937909917,22.61407637162915,True,False,False
GR,"('Europe/Athens',)",EET,Tempi,39.8436555,22.521072,True,False,False
GR,"('Europe/Athens',)",EET,Stefanovikeio,39.462035,22.735841,True,False,False
GR,"('Europe/Athens',)",EET,Mikrothives,39.261518,22.750838,True,False,False
GR,"('Europe/Athens',)",EET,Almiros,39.19402275590106,22.76792933076695,True,False,False
RU,"('Europe/Moscow',)",FET,Adler,43.4267177932987,39.92655134545112,True,False,False
GR,"('Europe/Athens',)",EET,Sourpi,39.09172540876396,22.87216440603129,True,False,False
BY,"('Europe/Minsk',)",FET,Babruysk,53.13964,29.19331,True,False,False
GR,"('Europe/Athens',)",EET,Karavomylos,38.88801,22.71156,True,False,False
GR,"('Europe/Athens',)",EET,Stilida,38.911464,22.608156,True,False,False
UA,"('Europe/Kiev',)",EET,Chernihiv,51.48531,31.26843,True,False,False
UA,"('Europe/Kiev',)",EET,Drohobych,49.35511,23.54295,True,False,False
BY,"('Europe/Minsk',)",FET,Gomel,52.43441,30.99324,True,False,False
PL,"('Europe/Warsaw',)",CET,Hrebenne,50.27773,23.58532,True,False,False
UA,"('Europe/Kiev',)",EET,Izmayil,45.35948,28.81158,True,False,False
UA,"('Europe/Kiev',)",EET,Krakovets,49.95469,23.11399,True,False,False
GR,"('Europe/Athens',)",EET,Orchomenos,38.488702,23.164361,True,False,False
UA,"('Europe/Kiev',)",EET,Sorokyne,48.29588,39.73677,True,False,False
UA,"('Europe/Kiev',)",EET,Luhansk,48.57418,39.28847,True,False,False
GR,"('Europe/Athens',)",EET,Dionysos,38.139579,23.843212,True,False,False
UA,"('Europe/Kiev',)",EET,Molodohvardiysk,48.34191422286005,39.65077127959876,True,False,False
BY,"('Europe/Minsk',)",FET,Novaya Guta,52.0929,30.96726,True,False,False
UA,"('Europe/Kiev',)",EET,Rawa Ruska,50.27269,23.59048,True,False,False
RU,"('Europe/Moscow',)",FET,Sochi,43.59287,39.72808,True,False,False
UA,"('Europe/Kiev',)",EET,Truskavec,49.28853,23.50522,True,False,False
RU,"('Europe/Moscow',)",FET,Tuapse,44.09743959496327,39.08258569147563,True,False,False
RU,"('Europe/Moscow',)",FET,Volgograd,48.71589,44.51647,True,False,False
UA,"('Europe/Kiev',)",EET,Volochys'k,49.53598,26.20626,True,False,False
IT,"('Europe/Rome',)",CET,Meta,40.641655,14.41786,True,False,False
IT,"('Europe/Rome',)",CET,Piano di Sorrento,40.63093,14.4067354,True,False,False
IT,"('Europe/Rome',)",CET,Sant'Agnello,40.6302872,14.3985519,True,False,False
RU,"('Europe/Moscow',)",FET,Volzhskiy,48.80994,44.75321,True,False,False
UA,"('Europe/Kiev',)",EET,Volyns'ka oblast,51.18829,23.81012,True,False,False
UA,"('Europe/Kiev',)",EET,Skytok,52.07455,30.96992,True,False,False
UA,"('Europe/Kiev',)",EET,Letychiv,49.3819835429191,27.61620100831112,True,False,False
UA,"('Europe/Kiev',)",EET,Shehyni,49.80033,22.97462,True,False,False
UA,"('Europe/Kiev',)",EET,Sverdlovs'k,48.07896635101466,39.64759424148042,True,False,False
BY,"('Europe/Minsk',)",FET,Polotsk,55.490326,28.783113,True,False,False
UA,"('Europe/Kiev',)",EET,Antratsyt,48.132964,39.08739,True,False,False
UA,"('Europe/Kiev',)",EET,Kamianka,49.038312,32.11415,True,False,False
BG,"('Europe/Sofia',)",EET,Ablanitsa,43.04085,24.718921,True,False,False
BG,"('Europe/Sofia',)",EET,Aytos,42.704711,27.248675,True,False,False
BG,"('Europe/Sofia',)",EET,Albena,43.367572,28.064391,True,False,False
IT,"('Europe/Rome',)",CET,Andalo,46.163944,11.003917,True,False,False
GR,"('Europe/Athens',)",EET,Amfissa,38.527806,22.3835,True,False,False
BG,"('Europe/Sofia',)",EET,Antonovo,43.155483,26.172208,True,False,False
BG,"('Europe/Sofia',)",EET,Baltchik,43.409597,28.165982,True,False,False
BG,"('Europe/Sofia',)",EET,Balgarski Izvor,43.05622,24.244557,True,False,False
BG,"('Europe/Sofia',)",EET,Botevgrad,42.907451,23.785485,True,False,False
FR,"('Europe/Paris',)",CET,Sciez,46.331879,6.374747,True,False,False
BG,"('Europe/Sofia',)",EET,Byala,43.4693,25.721902,True,False,False
BG,"('Europe/Sofia',)",EET,Gabrovo,42.879883,25.315106,True,False,False
BG,"('Europe/Sofia',)",EET,Dragomirovo,42.394946,22.847303,True,False,False
BG,"('Europe/Sofia',)",EET,Dulovo,43.823039,27.14017,True,False,False
BG,"('Europe/Sofia',)",EET,Dupnitsa,42.260404,23.103719,True,False,False
BG,"('Europe/Sofia',)",EET,Zlatna Panega,43.092431,24.150815,True,False,False
BG,"('Europe/Sofia',)",EET,Isperih,43.713855,26.83209,True,False,False
BG,"('Europe/Sofia',)",EET,Ihtiman,42.435067,23.817633,True,False,False
BG,"('Europe/Sofia',)",EET,Kavarna,43.435841,28.339233,True,False,False
BG,"('Europe/Sofia',)",EET,Kazanlak,42.614599,25.394086,True,False,False
GR,"('Europe/Athens',)",EET,Kalamata,37.03,22.1095,True,False,False
BG,"('Europe/Sofia',)",EET,Kalofer,42.611341,24.974868,True,False,False
BG,"('Europe/Sofia',)",EET,Karnobat,42.6513,26.980919,True,False,False
BG,"('Europe/Sofia',)",EET,Katuntsi,41.4444,23.433777,True,False,False
